-0.0028751,-0.004306
-0.023799,-0.045872
-0.012429,-0.01862
-0.024693,-0.037015
-0.00054668,-0.0008188
-0.076811,-0.12039
-0.0001438,-0.00021548
-0.030484,-0.045656
-0.006796,-0.010181
-0.036307,-0.054249
-0.012435,-0.018632
-0.0014829,-0.0022218
-0.0016257,-0.0024361
-0.053183,-0.080435
-0.0067778,-0.010153
-0.0015481,-0.0023188
-0.035628,-0.053286
-0.0014422,-0.0021613
-0.00022159,-0.00033202
-0.00012613,-0.00018891
-0.0040275,-0.006035
-0.0034994,-0.0052418
-0.015171,-0.022728
-0.00083272,-0.0012474
-0.021678,-0.041946
-0.00041205,-0.00061728
-0.0087561,-0.013115
-0.013767,-0.020629
-0.00055182,-0.0008267
-0.00073743,-0.0011046
-0.00027046,-0.00040525
-0.064239,-0.10723
-0.00084822,-0.0012708
-0.017364,-0.026018
-0.0067981,-0.010186
-0.021015,-0.031498
-0.020346,-0.03049
-0.066888,-0.11612
-0.0011614,-0.0017399
-0.0010915,-0.0016355
-0.00038411,-0.00057534
-0.020467,-0.030674
-0.00033477,-0.00050167
-0.00040666,-0.00060909
-0.0038616,-0.0057865
-0.00019304,-0.00028923
-0.01652,-0.024747
-0.0017103,-0.0025617
-0.0073437,-0.011003
-0.037534,-0.056086
-0.075381,-0.12154
-0.0061174,-0.0091679
-0.00029271,-0.00043853
-0.00083963,-0.0012576
-0.0031988,-0.0047924
-0.0013305,-0.0019929
-0.0026032,-0.0039008
-0.00011733,-0.00017575
-0.0034568,-0.0051789
-0.0096288,-0.014423
-0.00012545,-0.00018792
-0.030108,-0.045049
-0.00077549,-0.0011618
-0.0011487,-0.0017208
-0.00069148,-0.0010362
-0.028117,-0.042121
-0.0024338,-0.0036468
-0.019102,-0.037075
-0.023079,-0.034568
-0.076642,-0.12012
-0.063205,-0.09906
-0.00018569,-0.00027817
-0.015638,-0.023433
-0.00020427,-0.00030603
-0.0053762,-0.0080566
-0.0015696,-0.0023511
-0.038747,-0.057953
-0.029596,-0.044313
